Season,Kolkata Knight Riders,Pts,Mat,Wkts,Dots,4s,6s,Catches,Stumpings
2009,Aakash Chopra,5,2,0,0,2,0,0,0
2009,Ajantha Mendis,41.5,4,3,26,0,0,2,0
2009,Ajit Agarkar,104,11,6,65,3,3,0,0
2009,Angelo Mathews,9.5,1,0,2,2,0,1,0
2009,Anureet Singh,23,3,2,16,0,0,0,0
2009,Arindam Ghosh,5,2,0,0,1,0,1,0
2009,Ashok Dinda,83.5,9,4,67,0,0,1,0
2009,Brad Hodge,180,12,7,34,34,9,2,0
2009,Brendon McCullum,124.5,13,0,0,27,12,6,0
2009,Charl Langeveldt,26.5,1,3,16,0,0,0,0
2009,Cheteshwar Pujara,,,,,,,,
2009,Chris Gayle,120.5,7,1,32,15,10,5,0
2009,David Hussey,48,4,0,7,7,6,1,0
2009,Iqbal Abdulla,,,,,,,,
2009,Ishant Sharma,179.5,11,11,130,1,1,2,0
2009,Laxmi Ratan Shukla,74,9,3,38,5,3,1,0
2009,Mashrafe Mortaza,6,1,0,6,0,0,0,0
2009,Moises Henriques,47,4,2,24,2,1,3,0
2009,Morné van Wyk,,,,,,,,
2009,Murali Kartik,93.5,10,4,77,0,0,1,0
2009,Ricky Ponting,,,,,,,,
2009,Rohan Banerjee,,,,,,,,
2009,Sachin Rana,,,,,,,,
2009,Sanjay Bangar,,,,,,,,
2009,Shoaib Shaikh,7.5,2,0,0,1,0,2,0
2009,Siddarth Kaul,,,,,,,,
2009,Sourav Ganguly,85,13,2,17,13,6,3,0
2009,Wriddhiman Saha,26.5,8,0,0,3,4,2,0
2009,Yashpal Singh,20,8,0,0,5,0,3,0
